timestamp,channel,system_slot,sfn,slot_in_frame,rnti,rapid,tx_gain,on_air_ticks,outcome
2026-06-28T17:45:43.431,Msg1_PRACH,87694,8769,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:43.591,Msg1_PRACH,87854,8785,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:43.751,Msg1_PRACH,88014,8801,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:43.911,Msg1_PRACH,88174,8817,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:44.071,Msg1_PRACH,88334,8833,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:44.231,Msg1_PRACH,88494,8849,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:44.391,Msg1_PRACH,88654,8865,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:44.551,Msg1_PRACH,88814,8881,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:44.711,Msg1_PRACH,88974,8897,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:44.871,Msg1_PRACH,89134,8913,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:45.031,Msg1_PRACH,89294,8929,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:45.191,Msg1_PRACH,89454,8945,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:45.351,Msg1_PRACH,89614,8961,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:45.511,Msg1_PRACH,89774,8977,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:45.671,Msg1_PRACH,89934,8993,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:45.831,Msg1_PRACH,90094,9009,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:45.991,Msg1_PRACH,90254,9025,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:46.151,Msg1_PRACH,90414,9041,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:46.311,Msg1_PRACH,90574,9057,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:46.471,Msg1_PRACH,90734,9073,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:46.631,Msg1_PRACH,90894,9089,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:46.791,Msg1_PRACH,91054,9105,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:46.951,Msg1_PRACH,91214,9121,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:47.111,Msg1_PRACH,91374,9137,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:47.271,Msg1_PRACH,91534,9153,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:47.431,Msg1_PRACH,91694,9169,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:47.591,Msg1_PRACH,91854,9185,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:47.751,Msg1_PRACH,92014,9201,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:47.911,Msg1_PRACH,92174,9217,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:48.071,Msg1_PRACH,92334,9233,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:48.231,Msg1_PRACH,92494,9249,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:48.391,Msg1_PRACH,92654,9265,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:48.551,Msg1_PRACH,92814,9281,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:48.711,Msg1_PRACH,92974,9297,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:48.871,Msg1_PRACH,93134,9313,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:49.031,Msg1_PRACH,93294,9329,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:49.191,Msg1_PRACH,93454,9345,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:49.351,Msg1_PRACH,93614,9361,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:49.511,Msg1_PRACH,93774,9377,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:49.671,Msg1_PRACH,93934,9393,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:49.831,Msg1_PRACH,94094,9409,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:49.991,Msg1_PRACH,94254,9425,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:50.151,Msg1_PRACH,94414,9441,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:50.311,Msg1_PRACH,94574,9457,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:50.471,Msg1_PRACH,94734,9473,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:50.631,Msg1_PRACH,94894,9489,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:50.791,Msg1_PRACH,95054,9505,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:50.951,Msg1_PRACH,95214,9521,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:51.111,Msg1_PRACH,95374,9537,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:51.271,Msg1_PRACH,95534,9553,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:51.431,Msg1_PRACH,95694,9569,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:51.591,Msg1_PRACH,95854,9585,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:51.751,Msg1_PRACH,96014,9601,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:51.911,Msg1_PRACH,96174,9617,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:52.071,Msg1_PRACH,96334,9633,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:52.231,Msg1_PRACH,96494,9649,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:52.391,Msg1_PRACH,96654,9665,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:52.551,Msg1_PRACH,96814,9681,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:52.711,Msg1_PRACH,96974,9697,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:52.871,Msg1_PRACH,97134,9713,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:53.031,Msg1_PRACH,97294,9729,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:53.191,Msg1_PRACH,97454,9745,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:53.351,Msg1_PRACH,97614,9761,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:53.511,Msg1_PRACH,97774,9777,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:53.671,Msg1_PRACH,97934,9793,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:53.831,Msg1_PRACH,98094,9809,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:53.991,Msg1_PRACH,98254,9825,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:54.151,Msg1_PRACH,98414,9841,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:54.311,Msg1_PRACH,98574,9857,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:54.471,Msg1_PRACH,98734,9873,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:54.631,Msg1_PRACH,98894,9889,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:54.791,Msg1_PRACH,99054,9905,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:54.951,Msg1_PRACH,99214,9921,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:55.111,Msg1_PRACH,99374,9937,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:55.271,Msg1_PRACH,99534,9953,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:55.431,Msg1_PRACH,99694,9969,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:55.591,Msg1_PRACH,99854,9985,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:55.751,Msg1_PRACH,100014,10001,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:55.911,Msg1_PRACH,100174,10017,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:56.071,Msg1_PRACH,100334,10033,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:56.231,Msg1_PRACH,100494,10049,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:56.391,Msg1_PRACH,100654,10065,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:56.551,Msg1_PRACH,100814,10081,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:56.711,Msg1_PRACH,100974,10097,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:56.871,Msg1_PRACH,101134,10113,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:57.031,Msg1_PRACH,101294,10129,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:57.191,Msg1_PRACH,101454,10145,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:57.351,Msg1_PRACH,101614,10161,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:57.511,Msg1_PRACH,101774,10177,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:57.671,Msg1_PRACH,101934,10193,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:57.831,Msg1_PRACH,102094,10209,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:57.991,Msg1_PRACH,102254,10225,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:58.151,Msg1_PRACH,102414,10241,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:58.311,Msg1_PRACH,102574,10257,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:58.471,Msg1_PRACH,102734,10273,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:58.631,Msg1_PRACH,102894,10289,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:58.791,Msg1_PRACH,103054,10305,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:58.951,Msg1_PRACH,103214,10321,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:59.111,Msg1_PRACH,103374,10337,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:59.271,Msg1_PRACH,103534,10353,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:59.431,Msg1_PRACH,103694,10369,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:59.591,Msg1_PRACH,103854,10385,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:59.751,Msg1_PRACH,104014,10401,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:45:59.911,Msg1_PRACH,104174,10417,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:00.071,Msg1_PRACH,104334,10433,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:00.231,Msg1_PRACH,104494,10449,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:00.391,Msg1_PRACH,104654,10465,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:00.551,Msg1_PRACH,104814,10481,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:00.711,Msg1_PRACH,104974,10497,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:00.871,Msg1_PRACH,105134,10513,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:01.031,Msg1_PRACH,105294,10529,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:01.191,Msg1_PRACH,105454,10545,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:01.351,Msg1_PRACH,105614,10561,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:01.511,Msg1_PRACH,105774,10577,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:01.671,Msg1_PRACH,105934,10593,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:01.831,Msg1_PRACH,106094,10609,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:01.991,Msg1_PRACH,106254,10625,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:02.151,Msg1_PRACH,106414,10641,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:02.311,Msg1_PRACH,106574,10657,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:02.471,Msg1_PRACH,106734,10673,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:02.631,Msg1_PRACH,106894,10689,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:02.791,Msg1_PRACH,107054,10705,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:02.951,Msg1_PRACH,107214,10721,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:03.111,Msg1_PRACH,107374,10737,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:03.271,Msg1_PRACH,107534,10753,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:03.431,Msg1_PRACH,107694,10769,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:03.591,Msg1_PRACH,107854,10785,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:03.751,Msg1_PRACH,108014,10801,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:03.911,Msg1_PRACH,108174,10817,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:04.071,Msg1_PRACH,108334,10833,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:04.231,Msg1_PRACH,108494,10849,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:04.391,Msg1_PRACH,108654,10865,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:04.551,Msg1_PRACH,108814,10881,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:04.711,Msg1_PRACH,108974,10897,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:04.871,Msg1_PRACH,109134,10913,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:05.031,Msg1_PRACH,109294,10929,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:05.191,Msg1_PRACH,109454,10945,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:05.351,Msg1_PRACH,109614,10961,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:05.511,Msg1_PRACH,109774,10977,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:05.671,Msg1_PRACH,109934,10993,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:05.831,Msg1_PRACH,110094,11009,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:05.991,Msg1_PRACH,110254,11025,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:06.151,Msg1_PRACH,110414,11041,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:06.311,Msg1_PRACH,110574,11057,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:06.471,Msg1_PRACH,110734,11073,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:06.631,Msg1_PRACH,110894,11089,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:06.791,Msg1_PRACH,111054,11105,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:06.951,Msg1_PRACH,111214,11121,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:07.111,Msg1_PRACH,111374,11137,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:07.271,Msg1_PRACH,111534,11153,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:07.431,Msg1_PRACH,111694,11169,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:07.591,Msg1_PRACH,111854,11185,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:07.751,Msg1_PRACH,112014,11201,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:07.911,Msg1_PRACH,112174,11217,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:08.071,Msg1_PRACH,112334,11233,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:08.231,Msg1_PRACH,112494,11249,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:08.391,Msg1_PRACH,112654,11265,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:08.551,Msg1_PRACH,112814,11281,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:08.711,Msg1_PRACH,112974,11297,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:08.871,Msg1_PRACH,113134,11313,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:09.031,Msg1_PRACH,113294,11329,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:09.191,Msg1_PRACH,113454,11345,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:09.351,Msg1_PRACH,113614,11361,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:09.511,Msg1_PRACH,113774,11377,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:09.671,Msg1_PRACH,113934,11393,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:09.831,Msg1_PRACH,114094,11409,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:09.991,Msg1_PRACH,114254,11425,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:10.151,Msg1_PRACH,114414,11441,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:10.311,Msg1_PRACH,114574,11457,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:10.471,Msg1_PRACH,114734,11473,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:10.631,Msg1_PRACH,114894,11489,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:10.791,Msg1_PRACH,115054,11505,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:10.951,Msg1_PRACH,115214,11521,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:11.111,Msg1_PRACH,115374,11537,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:11.271,Msg1_PRACH,115534,11553,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:11.431,Msg1_PRACH,115694,11569,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:11.591,Msg1_PRACH,115854,11585,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:11.751,Msg1_PRACH,116014,11601,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:11.911,Msg1_PRACH,116174,11617,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:12.071,Msg1_PRACH,116334,11633,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:12.231,Msg1_PRACH,116494,11649,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:12.391,Msg1_PRACH,116654,11665,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:12.551,Msg1_PRACH,116814,11681,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:12.711,Msg1_PRACH,116974,11697,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:12.871,Msg1_PRACH,117134,11713,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:13.031,Msg1_PRACH,117294,11729,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:13.191,Msg1_PRACH,117454,11745,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:13.351,Msg1_PRACH,117614,11761,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:13.511,Msg1_PRACH,117774,11777,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:13.671,Msg1_PRACH,117934,11793,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:13.831,Msg1_PRACH,118094,11809,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:13.991,Msg1_PRACH,118254,11825,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:14.151,Msg1_PRACH,118414,11841,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:14.311,Msg1_PRACH,118574,11857,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:14.471,Msg1_PRACH,118734,11873,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:14.631,Msg1_PRACH,118894,11889,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:14.791,Msg1_PRACH,119054,11905,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:14.951,Msg1_PRACH,119214,11921,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:15.111,Msg1_PRACH,119374,11937,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:15.271,Msg1_PRACH,119534,11953,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:15.431,Msg1_PRACH,119694,11969,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:15.591,Msg1_PRACH,119854,11985,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:15.751,Msg1_PRACH,120014,12001,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:15.911,Msg1_PRACH,120174,12017,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:16.071,Msg1_PRACH,120334,12033,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:16.231,Msg1_PRACH,120494,12049,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:16.391,Msg1_PRACH,120654,12065,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:16.551,Msg1_PRACH,120814,12081,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:16.711,Msg1_PRACH,120974,12097,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:16.871,Msg1_PRACH,121134,12113,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:17.031,Msg1_PRACH,121294,12129,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:17.191,Msg1_PRACH,121454,12145,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:17.351,Msg1_PRACH,121614,12161,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:17.511,Msg1_PRACH,121774,12177,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:17.671,Msg1_PRACH,121934,12193,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:17.831,Msg1_PRACH,122094,12209,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:17.991,Msg1_PRACH,122254,12225,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:18.151,Msg1_PRACH,122414,12241,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:18.311,Msg1_PRACH,122574,12257,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:18.471,Msg1_PRACH,122734,12273,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:18.631,Msg1_PRACH,122894,12289,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:18.791,Msg1_PRACH,123054,12305,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:18.951,Msg1_PRACH,123214,12321,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:19.111,Msg1_PRACH,123374,12337,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:19.271,Msg1_PRACH,123534,12353,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:19.431,Msg1_PRACH,123694,12369,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:19.591,Msg1_PRACH,123854,12385,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:19.751,Msg1_PRACH,124014,12401,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:19.911,Msg1_PRACH,124174,12417,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:20.071,Msg1_PRACH,124334,12433,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:20.231,Msg1_PRACH,124494,12449,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:20.391,Msg1_PRACH,124654,12465,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:20.551,Msg1_PRACH,124814,12481,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:20.711,Msg1_PRACH,124974,12497,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:20.871,Msg1_PRACH,125134,12513,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:21.031,Msg1_PRACH,125294,12529,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:21.191,Msg1_PRACH,125454,12545,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:21.351,Msg1_PRACH,125614,12561,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:21.511,Msg1_PRACH,125774,12577,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:21.671,Msg1_PRACH,125934,12593,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:21.831,Msg1_PRACH,126094,12609,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:21.991,Msg1_PRACH,126254,12625,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:22.151,Msg1_PRACH,126414,12641,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:22.311,Msg1_PRACH,126574,12657,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:22.471,Msg1_PRACH,126734,12673,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:22.631,Msg1_PRACH,126894,12689,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:22.791,Msg1_PRACH,127054,12705,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:22.951,Msg1_PRACH,127214,12721,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:23.111,Msg1_PRACH,127374,12737,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:23.271,Msg1_PRACH,127534,12753,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:23.431,Msg1_PRACH,127694,12769,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:23.591,Msg1_PRACH,127854,12785,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:23.751,Msg1_PRACH,128014,12801,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:23.911,Msg1_PRACH,128174,12817,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:24.071,Msg1_PRACH,128334,12833,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:24.231,Msg1_PRACH,128494,12849,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:24.391,Msg1_PRACH,128654,12865,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:24.551,Msg1_PRACH,128814,12881,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:24.711,Msg1_PRACH,128974,12897,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:24.871,Msg1_PRACH,129134,12913,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:25.031,Msg1_PRACH,129294,12929,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:25.191,Msg1_PRACH,129454,12945,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:25.351,Msg1_PRACH,129614,12961,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:25.511,Msg1_PRACH,129774,12977,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:25.671,Msg1_PRACH,129934,12993,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:25.831,Msg1_PRACH,130094,13009,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:25.991,Msg1_PRACH,130254,13025,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:26.151,Msg1_PRACH,130414,13041,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:26.311,Msg1_PRACH,130574,13057,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:26.471,Msg1_PRACH,130734,13073,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:26.631,Msg1_PRACH,130894,13089,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:26.791,Msg1_PRACH,131054,13105,4,0x0039,0,55.0,0,transmitted
2026-06-28T17:46:26.951,Msg1_PRACH,131214,13121,4,0x0039,0,55.0,0,transmitted
